AUPRC,AUROC,DOR,accuracy,balanced_accuracy,f1_score,fall_out,false_discovery_rate,false_negatives_over_total,false_omission_rate,false_positives_over_total,fowlkes_mallows_index,informedness,loss,markedness,mcc,miss_rate,negative_likelyhood_ratio,negative_predictive_value,positive_likelyhood_ratio,precision,prevalence_threshold,recall,specificity,threat_score,true_negatives_over_total,true_positives_over_total,holdout,subset,feature_set
0.9383809566497803,0.9892541170120239,17.4549503326416,0.9591046571731567,0.9458140134811401,0.9173259139060974,0.00021392511553131044,0.05569092184305191,0.0004381262988317758,0.0004398089076858014,0.0002130585489794612,0.9458140134811401,0.9177006483078003,0.0009090452804230154,0.9438692331314087,0.9173768758773804,0.10815797746181488,0.10818110406398773,0.9995601773262024,4166.9970703125,0.9443090558052063,0.015251382254064083,0.8918420076370239,0.9997860789299011,0.8472779989242554,0.9957361221313477,0.003612673608586192,4,test,Lingo (1024b)
0.9951516389846802,0.999940037727356,91.41077423095703,0.9467682838439941,0.9891787767410278,0.9883445501327515,5.850306934007676e-06,0.0014686424983665347,8.760925265960395e-05,8.795820758678019e-05,5.8266186897526495e-06,0.9891787767410278,0.9883959293365479,4.5884538849350065e-05,0.9984433650970459,0.9883494973182678,0.02163654752075672,0.02163667231798172,0.9999120831489563,164422.359375,0.9985313415527344,0.002449842169880867,0.9783634543418884,0.9999940991401672,0.9769576191902161,0.9959450960159302,0.003961523529142141,0,subtrain,"MinHashed (2r, 2048b)"
0.9457061290740967,0.9924550652503967,18.823081970214844,0.9446573257446289,0.9495538473129272,0.9236131310462952,0.0001955220941454172,0.0507260262966156,0.0004080403014086187,0.0004096127231605351,0.00019472980056889355,0.9495538473129272,0.9239507913589478,0.0007085997494868934,0.9488644599914551,0.9236509799957275,0.1006968766450882,0.10071655362844467,0.9995903968811035,4597.14501953125,0.9492740035057068,0.01452998910099268,0.899303138256073,0.9998044967651367,0.85806804895401,0.9957531094551086,0.003644124139100313,0,validation,"MinHashed (2r, 2048b)"
0.9457948803901672,0.9923785924911499,18.427745819091797,0.9452052712440491,0.9485272765159607,0.9221246838569641,0.00019849417731165886,0.05158547684550285,0.00041620738920755684,0.0004178085655439645,0.00019769011123571545,0.9485272765159607,0.9224791526794434,0.0006742135738022625,0.9479966163635254,0.9221739768981934,0.10274697095155716,0.10276735574007034,0.9995821714401245,4518.02294921875,0.9484145045280457,0.014655204489827156,0.8972530364990234,0.999801516532898,0.855502188205719,0.9957515001296997,0.003634592518210411,0,test,"MinHashed (2r, 2048b)"
0.9986423850059509,0.9999850392341614,146.1930389404297,0.9659369587898254,0.993206262588501,0.9925825595855713,4.717145202448592e-06,0.0011745714582502842,5.501168925547972e-05,5.5232609156519175e-05,4.6980403567431495e-06,0.993206262588501,0.9926019310951233,2.4409857360296883e-05,0.9987702369689941,0.9925720691680908,0.013582782819867134,0.013582846149802208,0.9999447464942932,204772.171875,0.9988254308700562,0.0021938143763691187,0.9864172339439392,0.999995231628418,0.9852743148803711,0.9959452152252197,0.003995093051344156,1,subtrain,"MinHashed (2r, 2048b)"
0.9506128430366516,0.9910080432891846,19.712379455566406,0.9651970267295837,0.9517197608947754,0.9283373951911926,0.00017528407624922693,0.045549165457487106,0.0003901944437529892,0.0003916956775356084,0.00017457448120694607,0.9517197608947754,0.9286850094795227,0.000823161390144378,0.9540591239929199,0.9284043312072754,0.09638523310422897,0.0964021235704422,0.9996082782745361,5152.205078125,0.9544508457183838,0.013736835680902004,0.9036147594451904,0.9998247027397156,0.866258978843689,0.9957771301269531,0.003658086061477661,1,validation,"MinHashed (2r, 2048b)"
0.9491170048713684,0.990679144859314,19.384414672851562,0.9656468629837036,0.9509429931640625,0.9273048639297485,0.0001769077207427472,0.04599969461560249,0.00039672391721978784,0.00039824930718168616,0.00017619111167732626,0.9509429931640625,0.9276681542396545,0.0008578061242587864,0.9536020755767822,0.927383542060852,0.09793718159198761,0.09795449674129486,0.9996017217636108,5096.177734375,0.9540002942085266,0.013810593634843826,0.9020628333091736,0.9998230934143066,0.864462673664093,0.9957730174064636,0.003654075786471367,1,test,"MinHashed (2r, 2048b)"
0.9962095618247986,0.9999604225158691,103.1491470336914,0.9281391501426697,0.9903984665870667,0.9898116588592529,4.031963271700079e-06,0.0010104478569701314,7.771449600113556e-05,7.80245682108216e-05,4.015642844024114e-06,0.9903984665870667,0.9898534417152405,3.978909080615267e-05,0.9989114999771118,0.9898127913475037,0.019199097529053688,0.019199172034859657,0.999921977519989,237369.234375,0.9989895224571228,0.002013728953897953,0.9808009266853333,0.9999960064888,0.9798288345336914,0.9959482550621033,0.003970105666667223,2,subtrain,"MinHashed (2r, 2048b)"
0.9521259665489197,0.9948655962944031,16.968908309936523,0.9231850504875183,0.9443483352661133,0.9195808172225952,0.00018066125630866736,0.047518715262413025,0.00045087034231983125,0.0004525840631686151,0.00017992823268286884,0.9443483352661133,0.9201298952102661,0.0004629212780855596,0.952028751373291,0.9198177456855774,0.11112260818481445,0.11114267259836197,0.9995474219322205,4917.4111328125,0.9524812698364258,0.014056069776415825,0.8888773918151855,0.9998193383216858,0.851133406162262,0.9957626461982727,0.003606542944908142,2,validation,"MinHashed (2r, 2048b)"
0.9497219324111938,0.994495153427124,16.86852264404297,0.9232195615768433,0.9440357089042664,0.9188093543052673,0.00018399077816866338,0.04845981299877167,0.00045265493099577725,0.000454373104730621,0.00018324547272641212,0.9440357089042664,0.9193534255027771,0.0004962524981237948,0.9510858058929443,0.9190387725830078,0.11174458265304565,0.11176513135433197,0.9995456337928772,4825.0947265625,0.9515401721000671,0.014188387431204319,0.8882554173469543,0.9998160004615784,0.8498125672340393,0.9957659840583801,0.0035981449764221907,2,test,"MinHashed (2r, 2048b)"
0.9976046085357666,0.9999693632125854,136.2314910888672,0.959306538105011,0.9927130937576294,0.9920342564582825,5.112447524879826e-06,0.001273659523576498,5.9027366660302505e-05,5.9264286392135546e-05,5.091733783046948e-06,0.9927130937576294,0.9920565485954285,3.0235634767450392e-05,0.9986671209335327,0.9920246601104736,0.014568704180419445,0.01456877589225769,0.9999407529830933,189053.484375,0.9987263679504395,0.00226230314001441,0.9854313135147095,0.9999949336051941,0.9841944575309753,0.9959433078765869,0.003992627840489149,3,subtrain,"MinHashed (2r, 2048b)"
0.9498631954193115,0.9920691847801208,19.586339950561523,0.9587013721466064,0.9514241218566895,0.9277461767196655,0.00017728561942931265,0.0461416058242321,0.00039197903242893517,0.00039348474820144475,0.00017656902491580695,0.9514241218566895,0.9280940294265747,0.0007825330249033868,0.9534648656845093,0.9278115034103394,0.09697441756725311,0.09699159860610962,0.9996064901351929,5090.74853515625,0.9538583755493164,0.013817132450640202,0.9030255675315857,0.999822735786438,0.8652300238609314,0.9957813620567322,0.0036501078866422176,3,validation,"MinHashed (2r, 2048b)"
0.9477100968360901,0.9914051294326782,19.24374008178711,0.958642303943634,0.9506020545959473,0.9272043108940125,0.00017454670160077512,0.04544656351208687,0.0003994952712673694,0.0004010292759630829,0.00017383965314365923,0.9506020545959473,0.9275850653648376,0.0008480180404148996,0.9541523456573486,0.9273002743721008,0.09862133115530014,0.09863853454589844,0.9995989799499512,5161.15478515625,0.9545534253120422,0.013723687268793583,0.9013786911964417,0.9998254776000977,0.8642878532409668,0.9957753419876099,0.0036513046361505985,3,test,"MinHashed (2r, 2048b)"
0.9976845383644104,0.9999666810035706,145.1124725341797,0.9591817855834961,0.9931560754776001,0.9924444556236267,5.4286665545077994e-06,0.0013518923660740256,5.540538040804677e-05,5.5627857364015654e-05,5.406683158071246e-06,0.9931560754776001,0.9924635887145996,2.932143434009049e-05,0.9985923767089844,0.9924331903457642,0.013682559132575989,0.013682630844414234,0.9999443292617798,178400.609375,0.9986481070518494,0.002326746005564928,0.9863174557685852,0.9999946355819702,0.9850022792816162,0.9959452152252197,0.003993938211351633,4,subtrain,"MinHashed (2r, 2048b)"
0.948614776134491,0.9917579889297485,19.788883209228516,0.9583665728569031,0.951897382736206,0.9283024668693542,0.0001773926633177325,0.04602132737636566,0.00038903969107195735,0.000390538974897936,0.00017667398788034916,0.951897382736206,0.9286388754844666,0.000853636534884572,0.9535881280899048,0.928357720375061,0.09602777659893036,0.09604480117559433,0.9996094703674316,5093.01171875,0.9539786577224731,0.01381453312933445,0.9039722084999084,0.9998226165771484,0.8661982417106628,0.9957720041275024,0.003662284929305315,4,validation,"MinHashed (2r, 2048b)"
0.9474215507507324,0.9915542006492615,18.96185874938965,0.9584999084472656,0.9499045014381409,0.9257261157035828,0.00018061789160128683,0.047022148966789246,0.00040512197301723063,0.0004066777473781258,0.000179886250407435,0.9499045014381409,0.9261047840118408,0.0008390856091864407,0.9525711536407471,0.9258143305778503,0.10001036524772644,0.10002841800451279,0.9995933175086975,4980.080078125,0.9529778361320496,0.013967933133244514,0.8999896049499512,0.9998193979263306,0.8617225885391235,0.9957693219184875,0.0036456778179854155,4,test,"MinHashed (2r, 2048b)"
0.8907502889633179,0.9987717866897583,5.019255638122559,0.4446537494659424,0.8338665962219238,0.7903936505317688,8.954671648098156e-05,0.031927987933158875,0.0013450320111587644,0.0013487996766343713,8.918412640923634e-05,0.8338665962219238,0.804052472114563,0.00040984878432936966,0.9667232036590576,0.8034383058547974,0.33217740058898926,0.3322070837020874,0.9986511468887329,7449.4931640625,0.9680719971656799,0.011442056857049465,0.6678225994110107,0.9999105334281921,0.6534305214881897,0.9958616495132446,0.0027041055727750063,0,subtrain,Molecular Quantum Numbers
0.8308548331260681,0.994416356086731,4.235359191894531,0.436829537153244,0.8089911937713623,0.7428091168403625,0.00018814389477483928,0.06959878653287888,0.0015472358791157603,0.001551412744447589,0.00018738150538410991,0.8089911937713623,0.7583841681480408,0.0006564586656168103,0.9288498163223267,0.7576363682746887,0.38182950019836426,0.3819013237953186,0.9984486103057861,3283.880615234375,0.9304012060165405,0.017147911712527275,0.6181704998016357,0.9998118281364441,0.5908483266830444,0.995760440826416,0.0025049285031855106,0,validation,Molecular Quantum Numbers
0.8296722769737244,0.9936658143997192,4.280905723571777,0.44123607873916626,0.8106385469436646,0.7438830733299255,0.00020102383859921247,0.07366891950368881,0.0015333160990849137,0.001537494594231248,0.0002002095279749483,0.8106385469436646,0.7587453722953796,0.0006891957018524408,0.9247936010360718,0.7579928636550903,0.3785218298435211,0.3785979151725769,0.9984624981880188,3090.027587890625,0.926331102848053,0.01766829751431942,0.6214781999588013,0.9997989535331726,0.5922084450721741,0.9957489967346191,0.002517483662813902,0,test,Molecular Quantum Numbers
0.8939644694328308,0.9988137483596802,5.095835208892822,0.47025978565216064,0.8359535932540894,0.7939954996109009,8.41444925754331e-05,0.029871830716729164,0.0013284710003063083,0.0013322083977982402,8.380370127269998e-05,0.8359535932540894,0.8074142336845398,0.0004020914202556014,0.9687960147857666,0.8068091869354248,0.32800865173339844,0.32803618907928467,0.9986677765846252,7976.6796875,0.9701281785964966,0.011063509620726109,0.6719913482666016,0.9999158978462219,0.6583685874938965,0.9958661198616028,0.0027216386515647173,1,subtrain,Molecular Quantum Numbers
0.8341658115386963,0.9946155548095703,4.290913105010986,0.4630852937698364,0.8109967708587646,0.7452825903892517,0.00019299167615827173,0.07090029120445251,0.0015294949989765882,0.0015336527721956372,0.00019221038382966071,0.8109967708587646,0.7603113651275635,0.0006643949309363961,0.9275660514831543,0.7595657706260681,0.37781351804733276,0.37788641452789307,0.9984663724899292,3222.233642578125,0.9290997385978699,0.01730756275355816,0.6221864819526672,0.9998070001602173,0.5939844250679016,0.9957594871520996,0.0025187854189425707,1,validation,Molecular Quantum Numbers
0.8353642225265503,0.994297206401825,4.361413955688477,0.4672119617462158,0.8134820461273193,0.748852014541626,0.0001945310359587893,0.07085815817117691,0.0015103054465726018,0.0015144463395699859,0.000193743035197258,0.8134820461273193,0.7633605599403381,0.0006670228904113173,0.9276273250579834,0.7626199722290039,0.3728412985801697,0.37291380763053894,0.9984855651855469,3222.29541015625,0.9291418194770813,0.017307819798588753,0.6271587014198303,0.9998054504394531,0.5985319018363953,0.9957554340362549,0.002540494315326214,1,test,Molecular Quantum Numbers
0.8916335105895996,0.9987807273864746,5.042263031005859,0.0349922701716423,0.8344991207122803,0.7910993695259094,9.125955693889409e-05,0.032469481229782104,0.0013394682900980115,0.0013432283885776997,9.089014929486439e-05,0.8344991207122803,0.8045896887779236,0.00040773345972411335,0.9661872386932373,0.8039761185646057,0.33091047406196594,0.3309406638145447,0.9986567497253418,7323.6943359375,0.9675305485725403,0.011547292582690716,0.6690894961357117,0.9999086856842041,0.6543956995010376,0.9958612322807312,0.002708358457311988,2,subtrain,Molecular Quantum Numbers
0.8301485776901245,0.9940245747566223,4.274329662322998,0.035294901579618454,0.810402512550354,0.7449756860733032,0.00018803948478307575,0.06918483227491379,0.0015377880772575736,0.0015419620322063565,0.00018727652786765248,0.810402512550354,0.7602826356887817,0.0006741408724337816,0.9292731285095215,0.7595376968383789,0.3790070116519928,0.3790782392024994,0.9984580278396606,3300.705322265625,0.9308151602745056,0.017104318365454674,0.6209930181503296,0.9998119473457336,0.5935946702957153,0.9957553148269653,0.00251962523907423,2,validation,Molecular Quantum Numbers
0.8307532072067261,0.9939197897911072,4.313500881195068,0.03523939475417137,0.8118002414703369,0.7457647919654846,0.00019975900067947805,0.07298663258552551,0.0015239103231579065,0.0015280755469575524,0.00019894982688128948,0.8118002414703369,0.7604413628578186,0.0006888422067277133,0.925485372543335,0.7596927285194397,0.3761998414993286,0.3762749433517456,0.9984719157218933,3121.201171875,0.9270133972167969,0.0175793394446373,0.6238001585006714,0.9998002648353577,0.5945972800254822,0.9957502484321594,0.002526889555156231,2,test,Molecular Quantum Numbers
0.8850927352905273,0.9986238479614258,4.862154960632324,0.02433106116950512,0.8294143080711365,0.7836353182792664,9.26829015952535e-05,0.033420123159885406,0.0013819336891174316,0.0013857611920684576,9.230738214682788e-05,0.8294143080711365,0.7980601787567139,0.00042571304948069155,0.9651941061019897,0.7974318861961365,0.3410786986351013,0.3411102592945099,0.9986142516136169,7101.75341796875,0.9665798544883728,0.011721012182533741,0.6589213013648987,0.9999073147773743,0.6442437171936035,0.9958560466766357,0.0026697227731347084,3,subtrain,Molecular Quantum Numbers
0.8300839066505432,0.9945939183235168,4.225165843963623,0.024417338892817497,0.8086185455322266,0.742079496383667,0.00018919601279776543,0.07020220160484314,0.0015463960589841008,0.0015505580231547356,0.00018843126599676907,0.8086185455322266,0.7576817870140076,0.000638859230093658,0.9282472133636475,0.7569337487220764,0.3825736939907074,0.3826460540294647,0.998449444770813,3261.697509765625,0.9297978281974792,0.017203381285071373,0.617426335811615,0.9998108148574829,0.5899255871772766,0.9957695007324219,0.0024956907145678997,3,validation,Molecular Quantum Numbers
0.829552948474884,0.9948306679725647,4.2077484130859375,0.024487614631652832,0.8079784512519836,0.7407222986221313,0.0001931818842422217,0.07156914472579956,0.001554899150505662,0.001559090451337397,0.00019239934044890106,0.8079784512519836,0.7563416361808777,0.0006433258531615138,0.9268717765808105,0.7555879950523376,0.3838498890399933,0.3839240074157715,0.9984409213066101,3187.83154296875,0.9284308552742004,0.017398610711097717,0.6161500811576843,0.999806821346283,0.5882120132446289,0.9957568049430847,0.0024959007278084755,3,test,Molecular Quantum Numbers
0.8860592246055603,0.9986377954483032,4.919485569000244,0.014921793714165688,0.8310664296150208,0.7858733534812927,9.392127685714513e-05,0.0337069071829319,0.0013677609385922551,0.0013715672539547086,9.354096255265176e-05,0.8310664296150208,0.7999407052993774,0.00042294542072340846,0.9649214744567871,0.7993161082267761,0.3377732038497925,0.3378048837184906,0.9986284375190735,7043.37158203125,0.9662930965423584,0.011769822798669338,0.6622267961502075,0.999906063079834,0.6472746133804321,0.9958571195602417,0.002681586192920804,4,subtrain,Molecular Quantum Numbers
0.8314177989959717,0.9946846961975098,4.271033763885498,0.015069568529725075,0.8102839589118958,0.7442951202392578,0.00019235984655097127,0.07078582048416138,0.0015364233404397964,0.0015405929880216718,0.0001915805332828313,0.8102839589118958,0.759486198425293,0.0006310458411462605,0.9276735782623291,0.7587386965751648,0.3792397677898407,0.3793126940727234,0.9984593987464905,3225.4013671875,0.9292141795158386,0.017298147082328796,0.6207602620124817,0.9998076558113098,0.5927309393882751,0.9957571029663086,0.002514901338145137,4,validation,Molecular Quantum Numbers
0.8282799124717712,0.994615912437439,4.241276264190674,0.0150583665817976,0.8092068433761597,0.741452157497406,0.00020355349988676608,0.07484575361013412,0.0015449054772034287,0.0015491013182327151,0.00020272894471418113,0.8092068433761597,0.7565159201622009,0.0006527503719553351,0.92360520362854,0.7557579278945923,0.3813828229904175,0.38146042823791504,0.9984508752822876,3037.5966796875,0.9251542687416077,0.017816225066781044,0.6186171770095825,0.999796450138092,0.5891330242156982,0.9957464933395386,0.002505894284695387,4,test,Molecular Quantum Numbers
0.9955958724021912,0.9999593496322632,87.2710189819336,0.9411396980285645,0.9886713027954102,0.9857772588729858,2.263699752802495e-05,0.005664620082825422,9.16511271498166e-05,9.201736247632653e-05,2.254533683299087e-05,0.9886713027954102,0.9858137965202332,5.1142898882972077e-05,0.9942433834075928,0.9857568144798279,0.022634757682681084,0.022635268047451973,0.9999079704284668,42985.67578125,0.9943353533744812,0.004790849983692169,0.977365255355835,0.9999773502349854,0.9719534516334534,0.9959282875061035,0.003957481123507023,0,subtrain,Pattern (2048b)
0.9628952741622925,0.9955158829689026,24.445600509643555,0.9389840364456177,0.960700511932373,0.937453031539917,0.0001812927221180871,0.046120017766952515,0.0003177612379658967,0.00031901017064228654,0.00018055809778161347,0.960700511932373,0.937592089176178,0.00046837233821861446,0.9535609483718872,0.9373430013656616,0.07841765880584717,0.0784318670630455,0.9996809959411621,5080.591796875,0.9538799524307251,0.013832607306540012,0.9215823411941528,0.9998186826705933,0.8822697997093201,0.9957672953605652,0.0037344032898545265,0,validation,Pattern (2048b)
0.9630723595619202,0.9957962036132812,23.662628173828125,0.9395121932029724,0.9594528675079346,0.9364893436431885,0.00017791958816815168,0.04543301463127136,0.0003277759242337197,0.0003290593158453703,0.00017719887546263635,0.9594528675079346,0.9366573095321655,0.0004510479629971087,0.9542379379272461,0.9364052414894104,0.08091634511947632,0.08093073219060898,0.9996709227561951,5162.8232421875,0.954567015171051,0.013722538016736507,0.9190836548805237,0.9998220801353455,0.8805640935897827,0.9957720041275024,0.0037230239249765873,0,test,Pattern (2048b)
0.9946143627166748,0.9999157190322876,54.56396484375,0.014383571222424507,0.9820027351379395,0.9789743423461914,2.210997263318859e-05,0.005608251318335533,0.0001456917671021074,0.0001462660584365949,2.202042560384143e-05,0.9820027351379395,0.979092001914978,6.484014738816768e-05,0.9942455291748047,0.979008674621582,0.035972341895103455,0.03597313165664673,0.9998537302017212,43405.16796875,0.9943917393684387,0.004766612779349089,0.9640276432037354,0.9999778866767883,0.9588145613670349,0.9959278702735901,0.0039044131990522146,1,subtrain,Pattern (2048b)
0.9568754434585571,0.9968112111091614,18.766321182250977,0.014512035995721817,0.9494089484214783,0.925098717212677,0.00018118660955224186,0.04724084958434105,0.00040888009243644774,0.00041044794488698244,0.00018045312026515603,0.9494089484214783,0.9254888296127319,0.00038248684722930193,0.9523487091064453,0.9251962900161743,0.10100093483924866,0.1010192260146141,0.9995895624160767,4958.9931640625,0.9527591466903687,0.013998322188854218,0.8989990949630737,0.9998188018798828,0.8606359958648682,0.9957712888717651,0.00363940023817122,1,validation,Pattern (2048b)
0.9569544792175293,0.997130274772644,18.635122299194336,0.014492849819362164,0.949070930480957,0.9262109398841858,0.0001685598399490118,0.044099804013967514,0.00041192438220605254,0.00041349849198013544,0.00016787703498266637,0.949070930480957,0.9266579747200012,0.0003812922805082053,0.9554867744445801,0.9263706803321838,0.1016896441578865,0.10170677304267883,0.9995865225791931,5326.16650390625,0.9559001922607422,0.013513250276446342,0.8983103632926941,0.9998314380645752,0.8625631928443909,0.9957813024520874,0.003638875437900424,1,test,Pattern (2048b)
0.9971176981925964,0.9999778866767883,117.15604400634766,0.9587532877922058,0.9915366768836975,0.9902488589286804,9.934969057212584e-06,0.002480361144989729,6.847589247627184e-05,6.875015969853848e-05,9.894753020489588e-06,0.9915366768836975,0.9902751445770264,3.521453254506923e-05,0.9974508285522461,0.9902360439300537,0.016916733235120773,0.016916899010539055,0.999931275844574,97965.75,0.9975196123123169,0.003162387292832136,0.9830832481384277,0.9999901056289673,0.9806860089302063,0.995942234992981,0.0039793443866074085,2,subtrain,Pattern (2048b)
0.9645890593528748,0.9951274394989014,26.669700622558594,0.9574629068374634,0.9638594388961792,0.9416954517364502,0.00017433705215808004,0.04408550634980202,0.0002925670996773988,0.00029372391873039305,0.00017362969811074436,0.9638594388961792,0.9417996406555176,0.0005702732014469802,0.9556207656860352,0.9415664672851562,0.07210680097341537,0.07211936265230179,0.9997062683105469,5319.3583984375,0.9559144973754883,0.013522016815841198,0.9278932213783264,0.999825656414032,0.8898151516914368,0.9957689642906189,0.0037648461293429136,2,validation,Pattern (2048b)
0.9647964835166931,0.9951032996177673,26.718311309814453,0.95772784948349,0.9639227986335754,0.9418336749076843,0.00017345052037853748,0.04393421486020088,0.00029158033430576324,0.00029273133259266615,0.00017274791025556624,0.9639227986335754,0.941938042640686,0.0005690620164386928,0.955773115158081,0.9417058825492859,0.07198092341423035,0.0719934031367302,0.9997072815895081,5347.255859375,0.9560657739639282,0.013486893847584724,0.9280190467834473,0.9998265504837036,0.8900620341300964,0.9957764744758606,0.003759219544008374,2,test,Pattern (2048b)
0.9971341490745544,0.999978244304657,114.00306701660156,0.9533230662345886,0.9913046360015869,0.9899270534515381,1.0646536793501582e-05,0.002656269585713744,7.041812932584435e-05,7.07003491697833e-05,1.0603400369291194e-05,0.9913046360015869,0.98995441198349,3.5857028706232086e-05,0.9972729682922363,0.9899140000343323,0.017380094155669212,0.017380276694893837,0.9999292492866516,91435.9609375,0.9973437190055847,0.003284350736066699,0.9826198816299438,0.9999893307685852,0.980055034160614,0.9959377646446228,0.0039812359027564526,3,subtrain,Pattern (2048b)
0.9661431312561035,0.995451033115387,29.332435607910156,0.9519549608230591,0.9670320749282837,0.9445574879646301,0.00017823424423113465,0.04489698261022568,0.0002657982986420393,0.00026685339980758727,0.00017751379346009344,0.9670320749282837,0.9446150660514832,0.0005750292330048978,0.9548361301422119,0.94439297914505,0.06575769186019897,0.06576940417289734,0.9997331500053406,5238.71533203125,0.9551030397415161,0.013623510487377644,0.934242308139801,0.9998217821121216,0.8949397802352905,0.9957804083824158,0.003776288591325283,3,validation,Pattern (2048b)
0.9656915664672852,0.9956935048103333,27.818443298339844,0.9520440101623535,0.9653000831604004,0.9429753422737122,0.00017631746595725417,0.04450166970491409,0.0002804109244607389,0.00028152178856544197,0.0001756032434059307,0.9653000831604004,0.9430563449859619,0.0005738798063248396,0.9552168846130371,0.9428281188011169,0.06922359019517899,0.06923578679561615,0.9997184872627258,5275.98779296875,0.9554983377456665,0.013576225377619267,0.9307764172554016,0.9998236894607544,0.8921034932136536,0.9957736134529114,0.0037703888956457376,3,test,Pattern (2048b)
0.9964852333068848,0.9999523758888245,95.92530059814453,0.9573380947113037,0.9896827936172485,0.9859775304794312,2.9488752261386253e-05,0.007351009175181389,8.343622903339565e-05,8.377091580769047e-05,2.9369341064011678e-05,0.9896827936172485,0.9859998226165771,4.9035446863854304e-05,0.9925651550292969,0.9859432578086853,0.020604858174920082,0.020605463534593582,0.9999161958694458,33100.25,0.9926490187644958,0.0054586962796747684,0.9793951511383057,0.9999704957008362,0.972342848777771,0.99592125415802,0.003965910989791155,4,subtrain,Pattern (2048b)
0.965194582939148,0.9952535033226013,26.093706130981445,0.9565020799636841,0.9630911350250244,0.9404693245887756,0.0001774980773916468,0.044984638690948486,0.0002983407466672361,0.00029951779288239777,0.0001767789653968066,0.9630911350250244,0.9405784010887146,0.0005120341083966196,0.9547158479690552,0.9403408765792847,0.07364029437303543,0.07365336269140244,0.9997004866600037,5216.0458984375,0.9550153613090515,0.0136534683406353,0.9263597130775452,0.9998224973678589,0.8876281976699829,0.9957718849182129,0.0037529838737100363,4,validation,Pattern (2048b)
0.9642534255981445,0.9952285885810852,24.762693405151367,0.9565722942352295,0.9611842036247253,0.9384213089942932,0.00017741366173140705,0.045147307217121124,0.00031375116668641567,0.000314983946736902,0.0001766949862940237,0.9611842036247253,0.9385602474212646,0.000508973840624094,0.9545376300811768,0.9383152723312378,0.07745412737131119,0.07746786624193192,0.9996849894523621,5197.04150390625,0.9548527002334595,0.013679035007953644,0.922545850276947,0.9998225569725037,0.8839865922927856,0.9957724809646606,0.003737048711627722,4,test,Pattern (2048b)
0.9972829222679138,0.9999623894691467,116.26000213623047,0.9568891525268555,0.9914720058441162,0.9887593388557434,2.1609255782095715e-05,0.005378177855163813,6.89746011630632e-05,6.925172783667222e-05,2.152175693481695e-05,0.9914720058441162,0.9887765049934387,3.948552330257371e-05,0.9945526123046875,0.988731324672699,0.01703440584242344,0.017034772783517838,0.999930739402771,45278.640625,0.9946218132972717,0.004669679794460535,0.9829655885696411,0.9999783635139465,0.97776859998703,0.9959293603897095,0.003980160225182772,0,subtrain,PubChem
0.9640135765075684,0.9948001503944397,25.74130630493164,0.9562565088272095,0.9626047611236572,0.9365160465240479,0.00020701099128928035,0.05211484432220459,0.0003022248565685004,0.0003034252440556884,0.00020617214613594115,0.9626047611236572,0.936583399772644,0.0005639507435262203,0.9475817680358887,0.9363287687301636,0.07458356022834778,0.07459899038076401,0.9996965527534485,4468.21533203125,0.9478851556777954,0.014735954813659191,0.9254164695739746,0.9997929930686951,0.8806113600730896,0.9957416653633118,0.003749939613044262,0,validation,PubChem
0.9624974131584167,0.9949978590011597,24.957002639770508,0.9562645554542542,0.9614747762680054,0.9339919686317444,0.0002182255411753431,0.054927095770835876,0.00031123176449909806,0.0003124681825283915,0.0002173415559809655,0.9614747762680054,0.9340561628341675,0.0005830092122778296,0.9447604417800903,0.9337913990020752,0.07683217525482178,0.07684893906116486,0.9996875524520874,4228.400390625,0.9450728893280029,0.01514169666916132,0.9231678247451782,0.9997817873954773,0.8761584162712097,0.9957318305969238,0.0037395679391920567,0,test,PubChem
0.996035099029541,0.9999688267707825,71.20652770996094,0.9365848302841187,0.986150860786438,0.9826384782791138,2.7196052542421967e-05,0.00683104433119297,0.00011207054922124371,0.00011251670366618782,2.7085903639090247e-05,0.986150860786438,0.9826936721801758,5.524346124730073e-05,0.9930565357208252,0.9826242923736572,0.027671031653881073,0.027671780437231064,0.9998875260353088,35621.59375,0.9931689500808716,0.005259274039417505,0.9723289608955383,0.9999728202819824,0.9658695459365845,0.9959227442741394,0.0039380332455039024,1,subtrain,PubChem
0.9646676778793335,0.996865451335907,20.786701202392578,0.9341360926628113,0.954100489616394,0.929808497428894,0.00018508649372961372,0.047734253108501434,0.000370878929970786,0.00037231671740300953,0.0001843372156145051,0.954100489616394,0.9300671815872192,0.0003584905352909118,0.9518934488296509,0.9297906756401062,0.09161394089460373,0.09163089096546173,0.9996277093887329,4905.25,0.952265739440918,0.014072769321501255,0.9083860516548157,0.9998149275779724,0.8688244223594666,0.99576735496521,0.0036774014588445425,1,validation,PubChem
0.9609372019767761,0.9967653751373291,20.423873901367188,0.9346655011177063,0.9533231258392334,0.9265900254249573,0.00020557723473757505,0.05279341712594032,0.0003773244097828865,0.0003787934547290206,0.0002047444722848013,0.9533231258392334,0.9268096089363098,0.00041430932469666004,0.94682776927948,0.9265192747116089,0.0931481271982193,0.0931672677397728,0.9996212124824524,4409.10205078125,0.9472065567970276,0.014832948334515095,0.9068518877029419,0.9997944235801697,0.8632210493087769,0.9957444667816162,0.003673475468531251,1,test,PubChem
